v0,v1,v2,v3,v4,v5
3.718914,3.380226,-2.562586,0.128549,0.300280,0.058591
5.019435,4.044598,-3.448844,0.851867,0.241716,-0.864799
0.452012,2.520627,-0.659350,3.517272,2.539264,1.161865
3.500370,3.499389,-3.667786,0.013149,-0.179316,-2.523577
2.628150,3.312127,-1.856450,1.415319,1.893819,0.310042
1.607243,2.552263,-2.456357,1.001724,1.312697,1.217932
0.545806,2.320136,-1.097886,0.680930,0.087171,-0.085782
2.394341,1.446823,-0.678682,0.588859,0.819392,0.687907
0.895097,0.680772,0.191661,1.089757,1.749707,1.632881
0.632513,1.212940,0.289343,0.455824,0.209520,1.343618
0.444622,2.580319,-0.785384,2.054530,3.125427,1.074732
4.671130,4.259764,-2.967320,0.986760,0.411790,-0.226498
0.985763,2.392622,-0.994730,0.942969,2.426347,2.647132
1.384019,1.216814,-1.598984,0.692560,0.909908,0.859162
0.177713,0.238829,-1.018259,-0.927830,-2.451967,-3.338491
1.353998,0.652528,-1.054449,-0.819502,0.543010,-0.127412
1.395277,0.045895,0.209900,0.930624,0.456722,0.707562
1.580418,2.401168,-0.167928,1.278297,-0.032842,-0.317540
0.019227,-0.490828,1.095719,1.348787,1.148165,0.480606
0.999191,1.714431,0.276170,0.650119,0.636748,0.545368
3.351253,2.187635,-3.248031,-0.095057,-1.585678,-2.508047
3.231545,3.946303,-1.337298,3.147551,2.278923,-1.221837
-0.143072,0.182662,-0.122204,0.313616,-0.494462,-0.695784
2.691381,1.584178,-2.155726,0.269145,0.039540,-0.558930
-0.314546,-0.030217,-0.545634,-0.495180,-1.892094,-2.761892
2.373113,3.463633,-1.160819,2.135616,1.554946,-0.767330
4.211219,3.313707,-2.851813,2.161045,0.275124,-2.129610
-0.399196,-0.180778,1.191581,-0.284161,-0.740578,-1.258666
1.311825,-0.058544,0.418038,0.230776,-1.503473,-1.769860
1.232802,0.739480,-0.621082,0.436031,1.632665,0.590420
1.505425,2.263531,-2.388362,0.237163,0.857799,0.588299
2.261706,1.738704,-1.166182,2.962652,2.213174,0.386272
1.332051,2.002628,-2.087262,0.875558,-0.281699,-1.594599
1.704257,1.361739,-1.425324,-0.455949,-1.893975,-1.028687
3.446868,3.958869,-4.329632,1.403972,4.094473,0.778845
1.915087,1.567616,-0.955464,0.243466,-1.749800,-2.436489
0.073987,-1.490163,-0.893831,-1.081783,-2.473432,-0.567902
2.315468,4.409329,-0.417998,3.139493,2.130219,-0.033426
-0.695243,0.949304,-0.665489,-0.268773,0.462036,-0.451110
1.990789,-0.246345,-0.711953,1.026080,0.399720,0.857895
3.215815,2.526480,-3.780136,-0.569505,-2.319069,-1.771166
2.572554,3.048206,-1.522362,1.639075,2.205258,0.504947
2.045786,1.612184,-1.037672,0.352291,0.843447,-0.254256
2.686963,2.653359,-2.002266,1.184157,1.566405,-0.241584
-0.470016,-0.663680,-0.141808,-1.337076,-1.520881,-1.459185
1.157853,0.941234,-0.950274,0.306312,0.255772,-0.090725
1.979047,0.797283,-2.305842,1.821460,3.991789,3.149688
3.127654,2.717552,-1.926482,1.905394,2.778262,1.290034
2.989342,1.187387,-1.850089,0.863654,-0.784254,-1.700610
2.027798,2.548192,-1.289612,1.684803,0.169507,-0.679967
2.304145,3.033673,-2.284215,-0.076020,-1.598680,-2.604582
3.426200,4.318340,-2.451999,1.946625,0.747309,0.373837
2.558509,3.067271,-1.837560,1.021432,1.169351,-0.922403
2.425126,3.170900,-2.789338,1.688512,0.665922,-0.928024
2.723968,2.126181,-1.662127,0.180959,0.804985,-0.120663
0.825496,1.739482,-0.427501,0.341098,0.138255,-0.452310
2.859887,1.652961,-2.131414,-0.762839,-1.601186,-1.803536
-0.194506,-1.511984,0.234640,-0.718001,-2.025869,-1.380902
0.489882,3.519446,-0.785550,3.470868,5.392851,3.541302
3.181854,4.436654,-2.824621,1.951852,1.852305,-1.749099
0.334952,0.406713,0.662193,0.061148,0.773336,2.081481
2.526981,2.443563,-0.784604,2.521891,3.682564,2.774054
3.152600,2.665162,-1.899414,1.294509,0.506899,-0.280610
3.952668,3.444438,-3.546061,0.022130,-1.251403,-2.682127
1.628788,1.972882,-0.770388,-0.045300,0.395202,-0.648601
2.502556,2.153727,-1.119135,1.193215,1.050214,0.049815
3.341008,3.869226,-0.541259,2.095671,2.795713,1.168291
2.122270,0.869590,-0.388239,2.017696,0.121055,0.245081
1.678566,2.927312,-3.196015,-0.366912,-2.389870,-2.199324
0.727547,0.938202,-0.723353,1.233431,0.152759,-0.879407
2.562893,4.369003,-2.529874,0.294449,-1.353975,-3.270625
1.719884,1.765169,-0.427975,-0.023178,1.333367,-0.511348
2.911080,0.916505,-1.722354,0.956086,0.131307,-1.042730
3.267225,3.016238,-1.997183,1.330282,1.262712,0.863781
0.945752,1.223462,-1.244784,-0.004590,-0.471858,0.572186
0.629682,1.316227,-0.471275,1.106913,-0.711518,-0.708072
0.031525,-1.189577,0.780444,-0.423203,0.762773,0.510213
3.538600,4.235494,-2.829108,2.060124,2.047719,0.130067
2.882315,2.604466,-1.791689,0.169551,-0.942673,-0.606368
-0.106038,0.868911,-0.121056,-0.307404,-1.877863,-2.560230
2.224357,2.773116,0.137132,1.505365,5.326633,3.447404
0.419988,-1.018378,-0.328189,-0.887275,-1.872249,-1.300278
2.679002,3.879029,-1.497227,1.656279,1.738559,-0.480318
2.664589,1.358126,-1.976797,0.323931,0.230564,-0.130305
1.591692,-0.686162,-2.828685,-1.218821,-2.734202,-2.972468
2.379089,1.407583,-2.989044,0.863158,1.382073,0.584451
1.634833,0.607601,-1.708446,-0.654579,-2.084736,-2.982424
1.186722,2.706595,-0.317946,2.171639,2.218143,0.427853
1.657387,3.066065,-1.754893,2.523117,2.304266,1.885032
2.635675,1.900389,-2.330810,1.056996,-0.130851,-2.164378
3.118678,1.246385,-2.689383,0.066155,0.813198,0.180476
3.269224,4.300621,-1.928074,1.208093,-0.313190,-0.223966
0.370237,3.307150,0.143693,2.126276,1.482185,-0.239947
0.777604,0.343618,-1.054084,-0.305852,-1.895615,-1.159090
2.221134,1.544858,-1.793925,-2.007652,-4.038147,-4.102223
0.235711,0.757884,-1.621240,0.624185,1.763103,2.439266
1.111178,-0.072961,-0.615446,1.451969,0.413475,0.954676
3.561837,3.913267,-3.467984,1.758775,2.089483,0.355979
0.803671,-0.658734,-0.200418,0.808619,0.518538,1.455273
1.309718,1.566634,-0.854256,1.304971,1.881839,1.530433
-1.394928,-0.272769,-0.132582,0.585480,-1.599208,-1.780745
2.633298,2.827247,-2.403028,2.343819,2.838164,1.177066
1.582875,1.055009,-1.635785,-0.201943,0.786441,0.774629
2.327774,2.423234,-3.011803,0.842418,0.247776,0.058421
2.146013,1.484373,-2.928445,0.972413,-0.417905,-1.098674
1.380034,0.828632,0.245222,0.569677,0.574640,0.412325
2.243517,3.321965,-3.218174,2.833181,2.741222,1.994129
-0.271256,0.464451,-0.824794,0.270116,0.842550,1.039652
-0.547747,0.303075,1.081296,2.463914,1.854193,1.823238
2.917908,2.167530,-1.209067,1.677692,2.865443,1.237747
2.747850,5.641494,-1.466004,4.388136,4.300236,2.111598
1.088174,0.516100,0.096965,0.953614,0.615300,0.505263
0.367363,-1.289815,-1.914241,-0.566440,-0.619017,0.092599
3.276932,3.671944,-1.481390,3.956667,5.862379,2.541987
2.072100,3.106725,-1.480565,1.849487,1.373443,-0.350546
1.623807,1.753442,-0.051525,0.672648,1.763971,0.618848
3.370013,3.876292,-1.981662,1.740237,1.172069,-0.242246
1.560866,2.140932,0.160294,2.109943,2.292871,0.617717
1.524365,2.300320,0.776420,1.449392,3.829369,1.466342
2.516260,1.945022,-1.887811,0.018445,1.251641,-0.330105
0.793748,-0.107551,-0.285022,-0.665111,-2.222153,-1.724912
4.599283,5.275783,-3.747700,2.050696,2.453131,-0.416091
2.648227,2.376354,-2.863793,0.747797,0.169627,-0.429059
1.899663,1.761692,-0.994627,1.393120,2.080022,1.877185
3.441745,2.347037,-4.049906,-0.965775,-0.985981,-0.949567
3.582341,3.140304,-3.157854,0.606445,0.290664,-0.850361
1.568639,2.619025,-2.379427,1.016003,-0.764343,-1.002972
2.868975,5.545470,-2.329302,3.334656,3.691297,-0.054416
1.455747,2.890352,-1.166695,1.399227,0.911606,-0.134959
3.138210,3.746390,-2.116411,0.425450,0.122889,-2.684302
2.461655,1.683483,-2.364897,0.898378,-0.016174,-0.588230
2.717008,0.395667,-1.729284,-1.285309,-2.956736,-1.813644
4.274545,4.242861,-3.462981,1.598029,0.126995,-2.002066
2.638472,2.858200,-2.782254,1.680819,-0.747190,0.051963
2.603743,2.576349,-3.261861,0.017025,-2.287482,-4.282402
1.185366,1.658723,-0.715043,2.008933,1.694875,0.997635
3.381610,1.472174,-0.572690,-0.440484,-0.922542,-2.175413
2.984974,3.709449,-2.173941,2.839367,2.500490,2.072878
1.906694,1.550536,-1.703615,2.409780,3.070911,2.216494
1.849325,1.972245,-1.281371,1.836262,2.313462,1.929941
1.051990,1.546787,-1.197920,1.528551,2.818880,2.502171
1.757765,2.436740,0.127077,1.407264,1.771282,1.131249
0.940728,-0.076078,-1.074807,0.715578,-0.425978,0.144521
3.059740,2.678699,-1.962516,0.399537,1.604252,0.281171
-1.898871,-2.250716,1.613935,-0.967017,-0.146625,0.221242
0.849778,0.364980,0.917936,1.632539,1.620102,1.942309
3.301446,2.297118,-2.846842,-0.169835,0.183063,-1.049498
4.168692,3.349338,-2.867118,1.732807,2.885937,1.616422
3.077466,3.431813,-2.112741,1.370116,-0.588741,-1.477752
3.700851,2.657419,-1.784175,0.559153,0.118504,-1.197680
1.687295,4.329877,-1.507851,2.264329,2.219496,-0.484614
3.511451,3.169539,-2.667141,1.474766,1.505324,0.033786
2.297075,3.178927,-2.108762,1.218415,1.011131,-0.546084
3.655269,1.798126,-3.460746,0.501296,0.516933,-0.194955
-0.267845,1.449917,0.073551,2.707408,2.981701,2.881787
1.148080,2.248998,-1.403162,0.703170,0.828209,-0.116508
2.247198,3.312390,-1.470971,1.556971,0.477753,-0.392028
1.003430,1.335804,-0.834936,0.384367,0.312535,-0.486815
2.277278,3.083623,-3.424315,0.831071,2.163191,0.754538
2.604764,2.656743,-2.462214,1.771443,1.156300,-0.845302
0.713122,0.548145,0.488278,0.526777,-0.678775,-0.325636
1.661412,3.284553,-0.549861,3.831720,4.157115,1.791500
0.942775,3.080878,-1.882220,1.758571,1.995608,1.037815
1.728835,1.288199,-2.677000,-1.371083,-1.504184,-1.084488
4.972756,5.190379,-1.757772,2.142947,0.258215,-0.604931
-0.724581,-0.248093,0.322275,0.153674,0.623232,0.662749
1.650692,2.000356,-1.025683,1.419786,1.427802,0.297896
3.303522,2.650173,-2.825221,1.030307,0.850217,0.018331
2.363690,1.696772,-2.884849,0.115710,-1.072076,-1.419620
0.724321,1.150157,-0.361446,0.120029,-0.788863,-2.529659
3.400674,2.277626,-1.791747,-0.338211,-1.359469,-1.821704
2.062705,1.127382,-0.464519,0.707501,0.799200,0.228828
-1.514709,-1.430695,0.446115,-0.652540,-1.620695,-2.178299
4.141629,2.811529,-3.352872,1.092754,1.176502,0.539203
0.772516,0.363129,-1.315973,-0.073230,-1.204929,-0.304314
0.396053,2.165204,-0.740742,1.067139,0.410121,-0.388081
-0.100131,2.771148,-0.697272,0.501541,-0.246268,-0.328651
0.438387,3.502747,0.579926,3.319457,2.150340,1.293123
2.168375,2.605850,-1.096231,0.994725,1.620051,1.201457
-0.404655,-1.287160,0.755984,-0.991955,-1.298836,-0.199465
3.694848,4.117621,-1.869487,3.122667,5.612130,3.282013
1.210451,-0.316123,-1.537743,-0.647292,-2.188864,-3.320073
2.518910,2.184450,-2.174563,1.097055,1.352455,0.291859
1.478489,1.782303,-1.334120,0.532916,-0.506039,-1.041046
2.778440,3.431000,-1.231886,1.522815,-0.644827,-2.090697
0.866228,1.882371,-0.741439,2.729572,2.473674,2.932179
3.219778,2.727856,-1.464599,1.105466,1.343863,0.252851
1.353923,1.684212,-1.814768,-0.063042,-0.405750,-1.370801
2.056798,2.016884,-2.749725,0.686605,0.971621,0.512479
1.932470,3.771852,-2.539476,1.564920,1.415301,0.978761
5.595403,4.207880,-1.664349,2.422228,0.951209,-0.769605
1.688217,2.511610,-1.714546,0.362095,0.706093,1.317636
1.331586,-0.193095,0.445444,-0.424808,0.220541,1.148077
3.355172,4.104644,-1.502932,2.560383,3.408589,1.482678
0.387350,1.234192,-0.657274,2.121869,1.785618,1.109243
1.759684,1.624741,-1.993395,0.456511,1.764697,1.831173
-0.973239,-0.505162,0.669669,-0.372935,-0.569287,-1.566713
2.605809,2.720713,-0.719571,2.265462,3.339867,2.441972
1.031585,0.720013,-0.896204,0.112768,-0.571992,-1.825917
1.221813,2.460525,-0.155337,4.153980,4.191386,4.339846
1.593872,1.104149,-2.744264,0.812404,1.266170,1.494652
1.510262,1.145866,-2.286364,-0.884137,-2.845042,-2.094069
-1.457251,1.155859,0.471177,0.822376,1.909691,2.151614
1.058092,1.142444,-0.674220,1.712230,2.887799,2.376441
2.641543,0.259063,-2.959394,-0.539677,-2.446112,-2.059672
3.556478,3.353839,-1.168299,1.414467,1.006059,0.770720
0.721222,1.630617,-1.620010,-0.911558,-0.141489,0.024874
-0.792264,0.738836,-0.506653,1.400995,2.765976,2.256470
4.094016,3.481057,-2.465957,1.387022,0.882775,-0.755641
1.829513,2.124849,-2.619601,0.343741,2.727013,0.504776
5.004736,4.289212,-3.038947,2.727983,3.047716,1.949832
-0.889689,-0.339631,0.747998,0.381955,0.249810,1.071356
1.424926,-0.207326,-1.634875,-0.746230,-0.123707,0.803003
2.534827,0.690337,-2.449709,-0.416836,-0.589453,-2.405441
3.154049,3.670620,-1.012415,2.383065,0.847346,-0.753386
4.505523,4.513133,-3.252622,0.638228,1.067192,-0.148686
-0.411637,0.650304,-0.188177,1.311283,0.237050,-1.351174
1.096707,1.396460,-2.562616,-0.241291,1.103031,0.443727
1.115513,0.914705,-1.490632,-0.014164,-0.569492,-0.592133
2.096622,2.106965,-2.191437,1.408482,1.316854,1.451625
3.298916,1.001983,-0.611213,0.793858,-0.905319,-1.132542
4.755929,4.951911,-3.244776,3.104758,1.261202,-0.725338
1.272079,1.989132,-0.545580,1.301332,-0.729948,-0.846510
3.454135,2.034040,-2.667713,-1.794321,-2.968080,-4.088744
-0.475124,-1.122733,1.526300,-0.116271,-0.300084,0.208852
3.122366,2.877039,-2.166009,0.877066,0.657196,-0.514873
2.353261,2.775180,-0.771033,1.831508,2.596355,2.042407
3.123408,2.951173,-3.645538,0.676622,0.721859,-1.088737
1.618344,-0.191059,-2.224301,-0.803875,-0.680966,0.167257
3.795766,3.949450,-2.908352,2.066974,3.183710,1.880784
2.465104,3.638091,-2.701093,2.395622,0.782986,-0.879071
1.706136,2.690601,-1.205132,0.798160,0.286146,-1.634581
1.382879,2.839683,-2.112860,1.177987,0.630500,0.623129
4.151970,4.877461,-3.745871,0.613990,-0.007984,-2.921286
2.345394,1.218551,-2.028423,0.152604,0.155120,0.072792
3.654928,3.280907,-2.895520,0.621447,0.289395,-0.638879
3.049885,2.132410,-2.270755,-1.415233,-1.529997,-1.903053
0.815825,2.345694,-0.586818,1.708384,3.958740,3.028046
4.485615,5.444836,-2.143246,3.423986,4.661611,2.244391
0.787862,1.502933,-1.107307,0.704840,0.991499,-0.158764
1.508858,1.786663,-1.122044,0.652203,-0.146858,-0.921555
-0.129540,-0.494631,0.507613,-0.393392,-1.540154,0.380849
-1.083172,0.047225,1.072537,1.753684,2.027352,1.853022
2.979349,2.466807,-1.472121,0.278782,1.008770,0.680824
1.992047,2.746837,-1.424735,2.554346,2.582716,1.018053
1.522010,1.949302,-2.017680,0.936829,0.370848,0.270336
3.200604,3.700943,-1.830746,1.880998,1.459964,0.571277
2.703145,1.756997,-1.250172,0.591793,2.411925,1.431815
1.800127,2.108492,-1.472381,1.441336,0.475815,0.576022
1.475068,2.437366,0.013691,2.145738,-0.058312,-1.363926
0.706871,0.765866,-0.050057,2.110682,0.448746,-0.120857
0.631877,-0.210529,-1.468303,0.015525,-0.085078,-0.856398
1.458586,1.352766,-1.683282,-0.742150,-3.058569,-2.869893
-0.703988,0.267763,-1.087361,0.454955,0.822344,0.609900
3.501987,3.561776,-2.335631,2.646207,0.389360,-1.885624
0.660165,1.558407,-0.614276,1.434134,3.404145,3.377861
0.817653,2.857252,0.401691,1.652918,1.604400,-0.077703
4.210830,2.713695,-2.664119,1.189301,0.802251,0.009889
1.475074,0.585095,0.629310,0.601555,0.992111,1.623483
2.561782,2.399174,-2.571378,1.101219,-1.603354,-2.872358
2.338413,2.836563,-0.598441,1.940079,3.133033,0.867756
1.745064,0.007436,-1.052426,0.172581,0.256732,0.807891
1.138710,2.244467,-1.517374,1.943497,1.886221,1.397913
1.322732,2.976469,-1.954009,2.618116,2.790470,0.958019
3.236195,4.233087,-3.241401,1.586777,1.383749,0.294568
0.379117,2.967717,0.232443,2.490258,3.018481,2.242286
1.945518,0.619973,-1.008684,1.044217,-0.128549,1.056162
3.884614,1.655128,-2.996511,-1.802536,-1.481722,-1.959509
1.128956,1.027218,-1.628277,-0.016759,-2.304754,-2.087633
0.363398,0.764968,1.025111,-0.289525,-0.498092,-0.704166
2.557481,2.555308,-1.039312,1.388399,0.885963,-0.160801
1.269197,2.171661,-0.418794,1.743125,2.107540,1.502237
1.857291,-1.430537,-1.039982,-1.132035,-1.624781,0.101688
0.360418,0.075515,0.695595,0.168974,-1.416699,-0.916881
2.903657,4.085443,-3.246482,2.772939,1.469874,0.332207
1.540954,1.821424,-1.747707,1.003828,1.621038,1.235508
5.669098,3.970803,-3.443540,0.980137,0.905571,-1.929085
-1.811254,-0.295330,2.101665,0.635517,0.777102,2.148496
2.295524,1.242914,-3.150336,0.544051,1.245903,1.334416
4.355907,4.883659,-2.832668,3.812684,3.947886,2.189453
2.167736,1.451377,-1.953806,-0.013978,-2.386349,-2.024951
2.972665,3.490633,-1.232665,3.213718,1.856895,0.145172
1.053111,1.322661,-0.370760,0.884678,0.993682,0.505436
3.954327,3.129286,-2.510335,0.286556,0.810130,0.234157
3.410517,3.251902,-3.127493,1.758202,3.611898,2.343704
2.601101,4.277212,-0.415027,4.019954,4.488836,2.885257
1.961801,2.592935,-1.001398,3.014105,3.979761,0.696236
-0.168364,0.103667,-1.229074,-0.066487,-1.111182,-0.035729
0.949749,1.442243,-0.262633,2.738184,2.542743,3.617923
0.432727,0.039879,1.067642,-0.346952,-2.563351,-2.065236
4.987226,4.650048,-3.750611,1.443652,0.355958,-1.881401
2.776450,2.868721,-2.529524,-0.030150,0.932262,-0.053466
3.199703,3.241595,-1.116864,1.391173,2.218860,0.656332
0.766695,0.105080,-2.308144,-1.089526,-1.145987,-0.350851
1.837427,2.846035,-1.593345,1.170335,2.179831,1.163516
-0.682191,2.373748,0.279198,2.528516,3.727207,3.217336
1.191053,0.983683,-1.329214,1.103885,1.031658,0.832671
1.932527,0.084386,-1.686822,-0.458272,-0.387164,-1.468594
-0.603244,0.046232,0.059383,-0.166184,2.398390,2.363357
3.362018,3.361399,-1.998476,2.350592,0.294439,-0.784846
1.733875,2.080410,-0.924276,1.529758,3.098559,3.637168
3.846427,4.080499,-2.729373,1.478927,2.294085,0.241617
-0.093340,-1.570724,-0.969343,-0.226261,1.195947,1.380626
1.179313,0.186070,-3.186514,-1.080560,-2.585446,-3.192333
3.460634,5.643332,0.107136,4.776470,5.385712,3.307340
1.918885,2.167400,-1.284809,2.571374,2.460616,1.801949
4.943169,4.660427,-3.463183,0.506282,1.491448,-0.060106
2.728791,3.426472,-2.361390,3.494876,4.497764,2.884061
4.169499,3.045209,-4.413039,1.161915,-0.384695,-2.081304
-0.805638,-0.276011,0.946713,-0.274434,-1.712631,-1.305932
3.652098,3.295966,-2.783413,0.803122,1.329789,0.125970
2.355213,2.299444,-1.064836,0.845746,2.300194,1.940271
4.676767,5.329482,-2.391146,2.651150,1.327901,-0.366228
-0.785797,0.099242,0.783724,0.779554,2.284950,2.287879
1.651958,1.207585,-1.006548,1.090580,0.979939,0.854247
1.311125,0.122391,-1.984277,0.097162,1.089860,1.381368
0.279144,0.297983,-0.666193,0.451279,-1.624779,-2.608136
2.594930,1.759833,-2.707398,1.382637,2.931508,1.796177
3.447700,1.619096,-1.590530,0.735038,1.468102,-0.575542
2.394531,2.974343,-0.995219,1.554854,2.302020,-0.160549
1.046179,0.529300,-0.156277,1.530750,1.774641,2.069492
0.656259,2.000473,-0.873965,0.513335,1.750331,2.596448
3.955603,3.992625,-3.620143,0.668915,1.878132,-0.056076
1.026455,-0.207887,-0.925911,-0.172818,-0.860085,-0.388174
3.976666,2.687049,-2.760990,1.348873,1.893407,0.977871
1.811968,1.015693,-0.483325,-0.695705,1.022588,0.162094
2.715033,4.501623,-0.319399,3.608651,4.977038,3.346026
-0.107849,-0.693873,-0.532949,-0.657572,-2.928548,-2.724136
3.677865,4.261878,-3.620075,1.411476,0.765164,-1.221937
1.436087,1.364651,-1.268527,0.880170,-1.514077,-2.823095
3.676721,1.977374,-2.634371,0.616636,-0.068132,-0.551694
0.539627,-0.742427,0.693129,-0.153616,-1.640016,-0.419261
1.169460,1.427348,-1.005556,0.221511,0.987236,-0.343431
2.874305,0.954991,-1.456901,1.001093,1.141051,0.634004
-0.521056,0.841409,-2.011255,-2.575118,-1.555984,-1.854813
2.435856,1.718747,-1.603799,0.971814,1.578114,0.647486
3.120226,3.362121,-2.222719,3.133011,4.286583,2.706696
3.867425,3.471226,-2.654810,0.964908,1.782289,0.271792
3.382188,2.035572,-2.997481,-0.366725,-0.744864,-0.674494
3.802648,3.143815,-1.659857,0.848119,-0.281234,-1.308204
2.954635,3.004740,-2.763458,-1.055471,-1.176145,-2.008491
1.634184,0.802191,-2.230825,-0.315728,0.369663,0.662768
2.083076,3.381902,-0.771516,2.810536,3.043908,1.414197
4.319793,3.123286,-2.167328,1.040779,0.985176,-0.970398
0.261519,1.121587,-0.516733,-0.225302,-0.464050,-2.300879
3.760460,4.452899,-2.674880,0.932485,0.089064,-0.713113
2.204151,5.187645,-2.891274,2.728162,4.239159,1.182158
2.042299,1.877844,-1.441875,1.373486,2.128534,1.976729
3.346523,3.704038,-1.585577,0.897592,-0.372656,-1.842384
2.314622,2.647105,-0.992136,2.018712,2.148444,0.956797
4.160752,3.513505,-2.409986,1.494775,1.279646,-0.224438
0.366231,0.642972,-1.546266,-1.032035,-0.749358,-1.370625
0.603363,-0.461389,-0.278044,0.893380,0.065238,0.445728
2.732148,3.106189,-1.360565,0.610387,-0.243285,-1.822609
-0.992787,-2.247369,1.208130,-1.061408,-0.838284,-0.252725
3.770299,2.174457,-4.347605,-1.913058,-2.252201,-2.672159
2.129277,3.685552,-2.160679,0.910488,0.692172,-0.629226
1.146640,1.608937,-0.341902,1.760969,2.620931,1.451830
1.105638,1.114689,1.458522,2.019800,1.710215,1.620332
3.885899,2.472452,-2.670472,-0.079574,0.138204,-0.673101
1.049249,2.377913,-0.762843,1.179872,0.945516,-0.577616
2.085356,1.590626,-1.519410,1.788112,1.204960,1.112688
-0.737672,-0.524301,-0.035718,-0.035579,-0.907409,-1.338635
2.004272,2.423620,-2.060546,0.674313,1.710679,0.908492
0.446387,0.727607,-0.262911,-0.097385,-1.015674,-2.583603
1.790086,2.057856,-0.717484,0.530865,1.169973,-0.512326
0.432308,0.638696,-1.170278,-1.209831,-2.105036,-2.167392
1.929432,2.415260,-0.782398,2.720053,2.509897,1.528455
